Klucz klienta,Klucz Geograficzny,Imię,Nazwisko,Data urodzenia,Stan cywilny,Płeć,Ilość dzieci
17044.0,635.0,Ana,Hayes,1958-11-26 00:00:00,M,F,5.0
17045.0,35.0,Derek,Goel,1969-07-09 00:00:00,S,M,1.0
17046.0,10.0,Preston,Sai,1969-09-06 00:00:00,M,M,1.0
17047.0,21.0,Kendra,Rubio,1969-08-16 00:00:00,M,F,1.0
17048.0,3.0,Natasha,Gutierrez,1969-09-18 00:00:00,S,F,1.0
17049.0,4.0,Krystal,Lu,1969-04-07 00:00:00,M,F,1.0
17050.0,38.0,Cristina,Xie,1970-11-24 00:00:00,M,F,4.0
17051.0,20.0,Jessie,Ortega,1968-02-26 00:00:00,M,F,2.0
17052.0,3.0,Rafael,Nara,1968-04-21 00:00:00,M,M,5.0
17053.0,38.0,Deanna,Raman,1968-07-28 00:00:00,M,F,5.0
17054.0,10.0,Shawn,Raje,1967-08-26 00:00:00,M,M,5.0
17055.0,3.0,Willie,She,1969-11-09 00:00:00,S,M,1.0
17056.0,6.0,Shaun,Lal,1969-09-16 00:00:00,S,M,1.0
17057.0,7.0,Tasha,Raji,1969-08-27 00:00:00,M,F,1.0
17058.0,25.0,Destiny,Lee,1967-07-11 00:00:00,M,F,5.0
17059.0,13.0,Louis,Chen,1967-01-06 00:00:00,M,M,5.0
17060.0,20.0,Gerald,Sanz,1967-03-20 00:00:00,M,M,5.0
17061.0,15.0,Brandi,Alonso,1967-10-11 00:00:00,M,F,5.0
17062.0,4.0,Christy,Lu,1967-11-27 00:00:00,M,F,5.0
17063.0,15.0,Jaclyn,Wang,1966-06-17 00:00:00,M,F,5.0
17064.0,13.0,Stephanie,Gray,1966-05-24 00:00:00,M,F,0.0
17065.0,23.0,Cedric,Chen,1966-04-27 00:00:00,M,M,0.0
17066.0,26.0,Lori,Serrano,1965-04-08 00:00:00,M,F,3.0
17067.0,39.0,Adrienne,Alvarez,1965-03-23 00:00:00,S,F,3.0
17068.0,25.0,Thomas,Smith,1968-09-02 00:00:00,S,M,0.0
17069.0,13.0,Christy,Zheng,1968-12-15 00:00:00,S,F,0.0
17070.0,18.0,Margaret,Huang,1968-11-05 00:00:00,M,F,5.0
17071.0,12.0,Tammy,Raji,1965-02-18 00:00:00,S,F,0.0
17072.0,6.0,Kaitlin,Kapoor,1964-05-10 00:00:00,M,F,3.0
17073.0,31.0,Jonathon,Carlson,1964-03-15 00:00:00,M,M,3.0
17074.0,37.0,Ruben,Malhotra,1964-02-24 00:00:00,M,M,4.0
17075.0,2.0,Aimee,Guo,1964-07-13 00:00:00,M,F,4.0
17076.0,33.0,Neil,Serrano,1963-11-22 00:00:00,M,M,5.0
17077.0,5.0,Ronald,Raman,1963-02-28 00:00:00,S,M,3.0
17078.0,3.0,Jenny,Zhu,1963-08-05 00:00:00,S,F,0.0
17079.0,39.0,Tracy,Rai,1963-02-14 00:00:00,S,F,0.0
17080.0,209.0,Katelyn,Peterson,1973-01-20 00:00:00,S,F,0.0
17081.0,187.0,Jennifer,Murphy,1974-02-08 00:00:00,S,F,0.0
17082.0,147.0,Morgan,Smith,1974-05-23 00:00:00,S,F,0.0
17083.0,151.0,Priscilla,Raje,1974-08-17 00:00:00,S,F,0.0
17084.0,187.0,Byron,Serrano,1980-11-14 00:00:00,S,M,0.0
17085.0,269.0,Edwin,Deng,1974-04-08 00:00:00,M,M,1.0
17086.0,155.0,Xavier,Anderson,1973-10-09 00:00:00,S,M,0.0
17087.0,244.0,Jésus,Dominguez,1972-06-23 00:00:00,M,M,0.0
17088.0,204.0,Wayne,Yuan,1972-08-01 00:00:00,S,M,0.0
17089.0,147.0,Crystal,Zhu,1972-11-03 00:00:00,M,F,0.0
17090.0,154.0,Leslie,Alvarez,1972-08-16 00:00:00,S,F,0.0
17091.0,130.0,Tammy,Patel,1972-04-22 00:00:00,M,F,0.0
17092.0,153.0,Devon,Beck,1973-12-12 00:00:00,M,M,1.0
17093.0,160.0,Seth,Sanchez,1973-08-18 00:00:00,M,M,1.0
17094.0,248.0,Julio,Dominguez,1973-07-06 00:00:00,S,M,0.0
17095.0,209.0,Logan,Garcia,1972-02-06 00:00:00,S,M,0.0
17096.0,120.0,Samantha,Bennett,1972-10-20 00:00:00,M,F,0.0
17097.0,273.0,Deanna,Kapoor,1972-02-06 00:00:00,S,F,0.0
17098.0,275.0,Willie,Shan,1972-01-16 00:00:00,S,M,0.0
17099.0,218.0,Joel,Fernandez,1972-11-17 00:00:00,S,M,0.0
17100.0,151.0,Vincent,Wang,1972-02-03 00:00:00,S,M,0.0
17101.0,254.0,Shannon,Gutierrez,1972-11-03 00:00:00,S,M,0.0
17102.0,178.0,Andres,Goel,1972-07-14 00:00:00,S,M,0.0
17103.0,141.0,Franklin,Xu,1972-09-14 00:00:00,M,M,1.0
17104.0,159.0,Clifford,Rodriguez,1972-03-07 00:00:00,S,M,2.0
17105.0,267.0,Madison,Walker,1971-11-26 00:00:00,S,F,0.0
17106.0,222.0,Gina,Jiménez,1971-03-22 00:00:00,S,F,0.0
17107.0,162.0,Priscilla,Yuan,1971-02-02 00:00:00,S,F,0.0
17108.0,213.0,Susan,Xu,1971-09-09 00:00:00,S,F,0.0
17109.0,209.0,Sydney,Wilson,1971-05-20 00:00:00,S,F,0.0
17110.0,264.0,Meredith,Garcia,1971-11-04 00:00:00,S,F,0.0
17111.0,126.0,Jenny,Chande,1970-05-18 00:00:00,M,F,2.0
17112.0,238.0,Janet,Jimenez,1970-07-21 00:00:00,M,F,2.0
17113.0,172.0,Clarence,Pal,1971-04-22 00:00:00,S,M,2.0
17114.0,178.0,Jarrod,Mehta,1971-10-12 00:00:00,S,M,2.0
17115.0,237.0,Karen,Xu,1971-02-12 00:00:00,M,F,2.0
17116.0,49.0,Alison,Nath,1974-07-24 00:00:00,S,F,3.0
17117.0,310.0,Lydia,Prasad,1974-05-27 00:00:00,M,F,3.0
17118.0,611.0,Sara,Blue,1974-07-07 00:00:00,S,F,0.0
17119.0,63.0,Isabella,Harris,1975-05-06 00:00:00,S,F,4.0
17120.0,515.0,Michele,Raje,1966-05-16 00:00:00,S,F,0.0
17121.0,637.0,Lucas,Bryant,1966-08-20 00:00:00,S,M,0.0
17122.0,298.0,Gabrielle,Gonzalez,1966-03-18 00:00:00,S,F,0.0
17123.0,310.0,Pedro,Romero,1953-09-26 00:00:00,M,M,1.0
17124.0,612.0,Kaitlin,Madan,1953-08-12 00:00:00,M,F,1.0
17125.0,69.0,Paige,Rogers,1954-11-19 00:00:00,M,F,3.0
17126.0,64.0,Natalie,Perry,1944-10-08 00:00:00,S,F,4.0
17127.0,633.0,Makayla,Gray,1945-06-02 00:00:00,S,F,4.0
17128.0,374.0,Fernando,Alexander,1945-12-06 00:00:00,S,M,4.0
17129.0,312.0,Gabrielle,Powell,1945-06-11 00:00:00,S,F,4.0
17130.0,343.0,Janet,Turner,1945-11-08 00:00:00,S,F,4.0
17131.0,637.0,Lauren,Henderson,1945-03-03 00:00:00,S,F,4.0
17132.0,642.0,Isabella,James,1945-12-06 00:00:00,S,F,5.0
17133.0,627.0,Lucas,Kelly,1946-11-15 00:00:00,S,M,5.0
17134.0,609.0,Tabitha,Mehta,1946-11-23 00:00:00,S,F,5.0
17135.0,553.0,Richard,Edwards,1946-10-12 00:00:00,S,M,5.0
17136.0,536.0,Glenn,Ye,1946-08-27 00:00:00,S,M,5.0
17137.0,618.0,Jason,Washington,1946-12-05 00:00:00,S,M,4.0
17138.0,316.0,Melanie,Jenkins,1946-07-08 00:00:00,S,F,4.0
17139.0,358.0,Jade,Rivera,1947-05-26 00:00:00,S,F,2.0
17140.0,634.0,Sean,Peterson,1947-05-09 00:00:00,M,M,2.0
17141.0,548.0,Makayla,Rogers,1947-05-11 00:00:00,S,F,2.0
17142.0,325.0,Seth,Flores,1947-04-18 00:00:00,M,M,5.0
17143.0,59.0,David,Ross,1948-09-03 00:00:00,M,M,2.0
17144.0,612.0,Luis,Griffin,1948-02-20 00:00:00,M,M,2.0
17145.0,311.0,Sarah,Bennett,1948-04-15 00:00:00,S,F,2.0
17146.0,325.0,Juan,Cook,1948-02-13 00:00:00,S,M,2.0
17147.0,52.0,Jennifer,Nelson,1949-05-24 00:00:00,S,F,2.0
17148.0,59.0,Hailey,Henderson,1949-07-17 00:00:00,S,F,2.0
17149.0,627.0,Steven,Richardson,1949-04-22 00:00:00,M,M,2.0
17150.0,545.0,Wyatt,Wright,1949-08-05 00:00:00,M,M,2.0
17151.0,633.0,Jasmine,Alexander,1949-07-21 00:00:00,S,F,2.0
17152.0,553.0,Jack,Wang,1949-11-07 00:00:00,S,M,2.0
17153.0,301.0,Devin,Butler,1949-02-20 00:00:00,M,M,2.0
17154.0,301.0,Geoffrey,Martinez,1949-08-20 00:00:00,M,M,2.0
17155.0,316.0,Samuel,Lewis,1949-04-21 00:00:00,M,M,2.0
17156.0,347.0,Hailey,Gonzales,1949-08-15 00:00:00,S,F,4.0
17157.0,385.0,Wyatt,Johnson,1949-12-17 00:00:00,M,M,5.0
17158.0,609.0,Mitchell,Nara,1950-05-16 00:00:00,M,M,2.0
17159.0,609.0,Kellie,Ruiz,1950-10-04 00:00:00,S,F,2.0
17160.0,611.0,Louis,Andersen,1950-01-04 00:00:00,M,M,2.0
17161.0,623.0,Katherine,Lopez,1950-10-16 00:00:00,S,F,2.0
17162.0,545.0,Rachel,Blue,1950-01-04 00:00:00,S,F,2.0
17163.0,299.0,Edward,Adams,1950-08-23 00:00:00,M,M,2.0
17164.0,302.0,Ryan,Clark,1950-04-08 00:00:00,M,M,2.0
17165.0,334.0,Isaac,Gonzalez,1950-07-14 00:00:00,S,M,4.0
17166.0,536.0,Joshua,Several,1951-06-23 00:00:00,M,M,2.0
17167.0,611.0,Thomas,Jenkins,1951-08-16 00:00:00,M,M,2.0
17168.0,632.0,Jada,Perez,1951-07-27 00:00:00,S,F,2.0
17169.0,302.0,Emily,Taylor,1951-07-07 00:00:00,M,F,2.0
17170.0,322.0,Jasmine,James,1951-07-06 00:00:00,M,F,2.0
17171.0,372.0,Katherine,Clark,1951-11-27 00:00:00,S,F,4.0
17172.0,335.0,Jesse,Adams,1952-03-24 00:00:00,M,M,2.0
17173.0,299.0,David,Bryant,1952-11-23 00:00:00,S,M,2.0
17174.0,312.0,Angelica,Wood,1952-09-25 00:00:00,S,F,2.0
17175.0,66.0,Amanda,Roberts,1952-05-18 00:00:00,S,F,2.0
17176.0,312.0,Isaac,Ward,1952-05-12 00:00:00,S,M,2.0
17177.0,336.0,Richard,Hayes,1952-06-11 00:00:00,M,M,2.0
17178.0,300.0,Trisha,Liang,1952-07-19 00:00:00,M,F,2.0
17179.0,316.0,James,Henderson,1952-07-22 00:00:00,S,M,2.0
17180.0,618.0,Timothy,Rogers,1953-12-19 00:00:00,M,M,4.0
17181.0,177.0,Jenny,Lal,1958-03-20 00:00:00,M,F,2.0
17182.0,279.0,Jessica,Patterson,1958-05-10 00:00:00,S,F,2.0
17183.0,129.0,Shane,Sanchez,1957-11-09 00:00:00,M,M,2.0
17184.0,174.0,Eddie,Dominguez,1957-02-02 00:00:00,M,M,2.0
17185.0,279.0,Karla,Anand,1957-09-21 00:00:00,M,F,4.0
17186.0,231.0,Isaac,Evans,1956-01-24 00:00:00,M,M,3.0
17187.0,183.0,Alejandro,Ma,1955-04-01 00:00:00,S,M,2.0
17188.0,209.0,Alexa,Peterson,1955-09-21 00:00:00,M,F,3.0
17189.0,126.0,Clarence,Goel,1955-11-16 00:00:00,M,M,3.0
17190.0,168.0,Ebony,Rana,1955-10-07 00:00:00,S,F,2.0
17191.0,134.0,Gilbert,Guo,1955-08-14 00:00:00,S,M,3.0
17192.0,261.0,Warren,He,1955-09-23 00:00:00,S,M,2.0
17193.0,265.0,Haley,Brooks,1954-06-20 00:00:00,M,F,4.0
17194.0,162.0,Wyatt,Thompson,1954-08-19 00:00:00,M,M,4.0
17195.0,215.0,Franklin,Sharma,1944-05-22 00:00:00,M,M,5.0
17196.0,204.0,Douglas,Fernandez,1944-07-27 00:00:00,S,M,5.0
17197.0,127.0,Mindy,Nara,1944-01-17 00:00:00,S,F,5.0
17198.0,147.0,Cheryl,Jiménez,1944-10-18 00:00:00,S,F,5.0
17199.0,163.0,Dennis,Zhou,1945-11-08 00:00:00,M,M,5.0
17200.0,128.0,Russell,She,1945-10-03 00:00:00,S,M,5.0
17201.0,166.0,Vincent,Yang,1945-11-21 00:00:00,S,M,5.0
17202.0,241.0,Deanna,Martinez,1945-04-17 00:00:00,M,F,3.0
17203.0,261.0,Christine,Raje,1945-02-18 00:00:00,M,F,4.0
17204.0,262.0,Evelyn,Martinez,1945-05-27 00:00:00,S,F,4.0
17205.0,275.0,Lisa,Wang,1945-08-15 00:00:00,S,F,3.0
17206.0,224.0,Spencer,Gonzales,1954-01-12 00:00:00,M,M,3.0
17207.0,279.0,Ian,Torres,1953-05-16 00:00:00,S,M,4.0
17208.0,121.0,Jacob,Miller,1953-03-27 00:00:00,M,M,4.0
17209.0,120.0,Jacqueline,James,1953-08-20 00:00:00,M,F,4.0
17210.0,151.0,Karl,Deng,1954-08-13 00:00:00,S,M,3.0
17211.0,184.0,Virginia,Rodriguez,1953-09-11 00:00:00,M,F,3.0
17212.0,190.0,Jacqueline,Coleman,1952-06-17 00:00:00,S,F,4.0
17213.0,229.0,Calvin,Goel,1952-03-06 00:00:00,M,M,4.0
17214.0,251.0,Damien,Liu,1952-09-20 00:00:00,M,M,4.0
17215.0,147.0,Juan,Bell,1951-04-13 00:00:00,S,M,4.0
17216.0,189.0,Kathleen,Ramos,1950-06-10 00:00:00,M,F,4.0
17217.0,141.0,Raquel,Gill,1950-06-04 00:00:00,M,F,3.0
17218.0,233.0,Craig,Carlson,1950-03-20 00:00:00,M,M,4.0
17219.0,215.0,Kelsey,Sharma,1949-10-25 00:00:00,M,F,5.0
17220.0,165.0,Glenn,Wang,1949-03-02 00:00:00,M,M,4.0
17221.0,154.0,Ricky,Navarro,1949-10-02 00:00:00,M,M,4.0
17222.0,214.0,Carolyn,Serrano,1948-06-25 00:00:00,M,F,5.0
17223.0,222.0,Francis,Torres,1948-09-10 00:00:00,M,M,5.0
17224.0,175.0,Mandy,Li,1948-10-20 00:00:00,M,F,4.0
17225.0,273.0,Lawrence,Dominguez,1948-06-01 00:00:00,M,M,5.0
17226.0,268.0,Gilbert,McDonald,1947-08-05 00:00:00,M,M,5.0
17227.0,35.0,Erika,Gutierrez,1975-02-15 00:00:00,M,F,0.0
17228.0,32.0,Krystal,Zimmerman,1975-11-21 00:00:00,S,F,0.0
17229.0,27.0,Maria,Watson,1976-04-19 00:00:00,S,F,0.0
17230.0,23.0,Lance,Suarez,1975-12-13 00:00:00,M,M,0.0
17231.0,28.0,Tina,Garcia,1974-07-01 00:00:00,S,F,0.0
17232.0,18.0,Walter,Jimenez,1975-06-05 00:00:00,M,M,0.0
17233.0,32.0,Michele,Raman,1975-11-25 00:00:00,M,F,0.0
17234.0,33.0,Anna,Jenkins,1974-03-05 00:00:00,S,F,0.0
17235.0,34.0,Joshua,Jackson,1974-10-13 00:00:00,S,M,0.0
17236.0,15.0,Harold,Chandra,1974-10-24 00:00:00,S,M,0.0
17237.0,26.0,Bridget,Shen,1974-10-13 00:00:00,S,F,0.0
17238.0,34.0,Jordan,Patterson,1974-05-22 00:00:00,S,M,0.0
17239.0,33.0,Desiree,Romero,1973-08-23 00:00:00,M,F,0.0
17240.0,12.0,Dustin,Luo,1973-07-15 00:00:00,M,M,0.0
17241.0,26.0,Omar,Chander,1973-07-23 00:00:00,M,M,0.0
17242.0,27.0,Dale,Chande,1973-04-28 00:00:00,M,M,0.0
17243.0,20.0,Miranda,Flores,1972-04-08 00:00:00,M,F,0.0
17244.0,29.0,Kellie,Dominguez,1972-02-25 00:00:00,M,F,0.0
17245.0,7.0,Regina,Mehta,1971-04-11 00:00:00,M,F,0.0
17246.0,2.0,Micah,Wu,1971-01-09 00:00:00,S,M,0.0
17247.0,18.0,Michael,Moore,1971-10-21 00:00:00,M,M,0.0
17248.0,30.0,Alicia,Beck,1972-03-03 00:00:00,M,F,0.0
17249.0,17.0,Carl,Goel,1972-11-09 00:00:00,M,M,0.0
17250.0,39.0,Alicia,She,1972-03-13 00:00:00,M,F,0.0
17251.0,9.0,Tonya,Nara,1971-04-13 00:00:00,M,F,0.0
17252.0,34.0,Colleen,Zhu,1971-11-14 00:00:00,M,F,0.0
17253.0,13.0,Roy,Suri,1971-04-02 00:00:00,M,M,0.0
17254.0,11.0,Margaret,Liang,1971-11-12 00:00:00,M,F,0.0
17255.0,6.0,Carly,Nath,1970-09-03 00:00:00,M,F,0.0
17256.0,31.0,Noah,Flores,1970-04-13 00:00:00,M,M,0.0
17257.0,36.0,Darren,Rana,1970-05-24 00:00:00,M,M,5.0
17258.0,35.0,Fernando,Green,1971-08-11 00:00:00,M,M,0.0
17259.0,19.0,Trisha,Wang,1971-05-05 00:00:00,M,F,0.0
17260.0,543.0,Sean,King,1964-12-06 00:00:00,M,M,5.0
17261.0,648.0,Kyle,Shan,1960-08-18 00:00:00,M,M,1.0
17262.0,298.0,Kristy,Martin,1960-10-25 00:00:00,M,F,1.0
17263.0,54.0,Julia,Flores,1959-08-12 00:00:00,M,F,1.0
17264.0,632.0,Ian,Smith,1959-03-23 00:00:00,S,M,1.0
17265.0,329.0,Grace,Flores,1959-01-10 00:00:00,M,F,5.0
17266.0,638.0,Elijah,Hall,1959-07-03 00:00:00,M,M,5.0
17267.0,348.0,Abigail,Stewart,1958-04-21 00:00:00,M,F,1.0
17268.0,612.0,Alyssa,Hughes,1958-10-02 00:00:00,M,F,1.0
17269.0,631.0,Kevin,Russell,1958-11-14 00:00:00,S,M,3.0
17270.0,352.0,Jack,Parker,1958-04-02 00:00:00,S,M,3.0
17271.0,641.0,Sarah,Griffin,1958-04-26 00:00:00,M,F,1.0
17272.0,539.0,Mary,Hernandez,1958-08-03 00:00:00,S,F,1.0
17273.0,536.0,Jonathon,Torres,1958-05-09 00:00:00,M,M,5.0
17274.0,611.0,Arturo,Lu,1958-11-16 00:00:00,M,M,5.0
17275.0,314.0,Ian,Sanders,1958-12-23 00:00:00,M,M,5.0
17276.0,627.0,Elijah,Jenkins,1929-12-02 00:00:00,S,M,1.0
17277.0,11.0,Nichole,Goel,1969-11-16 00:00:00,M,F,1.0
17278.0,13.0,Isabella,Price,1969-11-09 00:00:00,M,F,2.0
17279.0,4.0,Tanya,Alvarez,1968-08-02 00:00:00,M,F,2.0
17280.0,14.0,Deanna,Mehta,1968-11-12 00:00:00,M,F,2.0
17281.0,25.0,Francis,Vazquez,1968-03-07 00:00:00,S,M,2.0
17282.0,33.0,Alyssa,Alexander,1970-08-03 00:00:00,M,F,4.0
17283.0,17.0,Henry,Madan,1968-06-24 00:00:00,S,M,2.0
17284.0,2.0,Gerald,Martin,1968-07-05 00:00:00,S,M,2.0
17285.0,10.0,Clayton,Deng,1968-08-02 00:00:00,M,M,2.0
17286.0,33.0,Randall,Rubio,1967-02-14 00:00:00,M,M,2.0
17287.0,24.0,Billy,Suarez,1967-09-10 00:00:00,M,M,5.0
17288.0,13.0,Dwayne,Torres,1969-09-19 00:00:00,S,M,1.0
17289.0,31.0,Mallory,Diaz,1967-06-03 00:00:00,M,F,5.0
17290.0,24.0,Jenny,Becker,1967-05-15 00:00:00,S,F,5.0
17291.0,26.0,Jorge,Huang,1966-02-18 00:00:00,S,M,5.0
17292.0,19.0,Kellie,Gill,1966-06-01 00:00:00,S,F,5.0
17293.0,40.0,Alexandra,Allen,1966-11-08 00:00:00,M,F,0.0
17294.0,23.0,Ruth,Arun,1966-04-19 00:00:00,M,F,0.0
17295.0,17.0,Victor,Sanz,1966-01-23 00:00:00,M,M,0.0
17296.0,36.0,Joanna,Johnston,1965-12-02 00:00:00,S,F,3.0
17297.0,8.0,Tommy,Kumar,1968-04-27 00:00:00,S,M,0.0
17298.0,36.0,Lucas,Peterson,1968-05-16 00:00:00,S,M,0.0
17299.0,34.0,Jaclyn,Ferrier,1965-08-03 00:00:00,S,F,0.0
17300.0,34.0,Ivan,Sai,1965-01-20 00:00:00,S,M,0.0
17301.0,12.0,Nicolas,Raji,1964-04-02 00:00:00,S,M,0.0
17302.0,16.0,Ruth,Vance,1964-04-06 00:00:00,S,F,0.0
17303.0,3.0,Terrence,Tang,1964-10-18 00:00:00,M,M,3.0
17304.0,23.0,Haley,Campbell,1963-11-19 00:00:00,S,F,3.0
17305.0,7.0,Neil,Torres,1963-03-07 00:00:00,M,M,3.0
17306.0,39.0,Edgar,Prasad,1963-01-13 00:00:00,S,M,3.0
17307.0,8.0,Warren,Chande,1967-11-10 00:00:00,M,M,3.0
17308.0,33.0,Deborah,Kumar,1962-08-15 00:00:00,M,F,1.0
17309.0,38.0,Amy,Ma,1962-05-04 00:00:00,S,F,1.0
17310.0,37.0,Alejandro,Wang,1961-07-28 00:00:00,M,M,1.0
17311.0,36.0,Kimberly,Reed,1966-11-03 00:00:00,S,F,0.0
17312.0,26.0,Mayra,Kovar,1966-03-28 00:00:00,S,F,0.0
17313.0,17.0,Raquel,Alonso,1966-03-01 00:00:00,S,F,0.0
17314.0,19.0,Lisa,Guo,1966-04-19 00:00:00,S,F,0.0
17315.0,16.0,Carolyn,Munoz,1960-12-20 00:00:00,M,F,1.0
17316.0,5.0,Marvin,Serrano,1960-11-14 00:00:00,M,M,1.0
17317.0,21.0,Stacey,Zeng,1965-06-12 00:00:00,S,F,0.0
17318.0,6.0,Tiffany,Zhang,1965-12-18 00:00:00,M,F,5.0
17319.0,2.0,Brianna,Johnson,1964-01-01 00:00:00,S,F,0.0
17320.0,3.0,Alan,Zhu,1964-09-24 00:00:00,S,M,0.0
17321.0,24.0,Kate,Kumar,1964-03-13 00:00:00,M,F,0.0
17322.0,16.0,Derek,Beck,1964-05-20 00:00:00,S,M,0.0
17323.0,32.0,Rafael,Jai,1959-02-24 00:00:00,M,M,5.0
17324.0,33.0,Tonya,Xu,1959-11-16 00:00:00,M,F,4.0
17325.0,20.0,Paige,Henderson,1963-11-26 00:00:00,M,F,0.0
17326.0,21.0,Paul,Shakespear,1963-08-15 00:00:00,S,F,0.0
17327.0,28.0,Jamie,Zhou,1963-06-27 00:00:00,S,F,0.0
17328.0,40.0,Michelle,Cox,1963-09-03 00:00:00,S,F,0.0
17329.0,2.0,Jasmine,Wilson,1962-10-26 00:00:00,M,F,1.0
17330.0,9.0,Latoya,Becker,1962-08-15 00:00:00,M,F,5.0
17331.0,38.0,Keith,Stone,1962-01-06 00:00:00,M,M,5.0
17332.0,4.0,Jonathan,Green,1958-04-02 00:00:00,S,M,2.0
17333.0,40.0,Misty,Chander,1957-04-17 00:00:00,S,F,1.0
17334.0,34.0,Luis,Lopez,1957-07-15 00:00:00,M,M,1.0
17335.0,298.0,Miguel,Gonzales,1976-05-26 00:00:00,M,M,0.0
17336.0,312.0,Chase,Sanchez,1976-05-02 00:00:00,S,M,0.0
17337.0,70.0,Marcus,Davis,1975-08-19 00:00:00,S,M,0.0
17338.0,62.0,Jordyn,Long,1976-02-17 00:00:00,M,F,0.0
17339.0,536.0,Ian,Hayes,1976-11-09 00:00:00,S,M,0.0
17340.0,536.0,Joy,Hernandez,1980-02-03 00:00:00,S,F,0.0
17341.0,609.0,Andy,Alonso,1980-11-15 00:00:00,S,M,0.0
17342.0,616.0,William,Jones,1978-05-27 00:00:00,S,M,0.0
17343.0,648.0,Tristan,Price,1978-10-14 00:00:00,S,M,0.0
17344.0,347.0,Timothy,Kelly,1978-11-24 00:00:00,S,M,0.0
17345.0,60.0,Jeremiah,Martin,1978-08-19 00:00:00,M,M,0.0
17346.0,20.0,Edgar,Lopez,1938-02-07 00:00:00,M,M,2.0
17347.0,53.0,Sara,Stewart,1977-11-08 00:00:00,S,F,0.0
17348.0,50.0,Ariana,Cooper,1977-10-23 00:00:00,S,F,0.0
17349.0,607.0,Cassie,Kennedy,1979-11-26 00:00:00,M,F,0.0
17350.0,14.0,Ebony,Dominguez,1939-03-14 00:00:00,S,F,2.0
17351.0,34.0,Terrence,Sharma,1941-08-19 00:00:00,M,M,2.0
17352.0,30.0,Drew,Goel,1942-05-10 00:00:00,M,M,2.0
17353.0,38.0,Bruce,Navarro,1943-01-11 00:00:00,M,M,2.0
17354.0,39.0,Ivan,Garcia,1943-08-11 00:00:00,M,M,2.0
17355.0,22.0,Shaun,Black,1944-09-05 00:00:00,M,M,5.0
17356.0,542.0,Mary,Evans,1976-11-11 00:00:00,S,F,0.0
17357.0,631.0,Brandon,Miller,1976-03-21 00:00:00,M,M,0.0
17358.0,383.0,Sydney,Bell,1976-02-26 00:00:00,M,F,0.0
17359.0,637.0,María,Flores,1975-03-08 00:00:00,M,F,0.0
17360.0,60.0,Kyle,Lal,1975-01-04 00:00:00,M,M,0.0
17361.0,609.0,Blake,Harris,1973-09-09 00:00:00,M,M,0.0
17362.0,631.0,Miguel,Collins,1972-02-01 00:00:00,M,M,0.0
17363.0,329.0,Benjamin,Harris,1968-10-09 00:00:00,M,M,0.0
17364.0,334.0,Ian,Perry,1968-02-11 00:00:00,M,M,0.0
17365.0,623.0,Thomas,Patterson,1968-06-23 00:00:00,M,M,0.0
17366.0,322.0,Devin,Harris,1968-11-16 00:00:00,M,M,4.0
17367.0,545.0,Trinity,Cooper,1963-10-16 00:00:00,M,F,4.0
17368.0,609.0,Alisha,Xie,1968-04-21 00:00:00,S,F,4.0
17369.0,336.0,Ethan,Brown,1979-07-15 00:00:00,S,M,0.0
17370.0,19.0,Edwin,Chander,1944-07-12 00:00:00,M,M,2.0
17371.0,49.0,Kaylee,Reed,1978-08-18 00:00:00,S,F,0.0
17372.0,52.0,Sarah,Long,1978-02-26 00:00:00,M,F,0.0
17373.0,53.0,Ryan,Gonzales,1978-06-28 00:00:00,M,M,0.0
17374.0,68.0,Jason,Diaz,1978-09-17 00:00:00,S,M,0.0
17375.0,8.0,Sheila,Gill,1947-06-24 00:00:00,M,F,2.0
17376.0,612.0,Jaclyn,She,1978-11-11 00:00:00,S,F,0.0
17377.0,542.0,Isabel,Wood,1978-03-08 00:00:00,S,F,0.0
17378.0,543.0,Zachary,Foster,1978-06-09 00:00:00,M,M,0.0
17379.0,547.0,Alexandra,Morgan,1978-06-20 00:00:00,S,F,0.0
17380.0,299.0,Nathan,Adams,1978-02-06 00:00:00,S,M,0.0
17381.0,23.0,Krystal,Guo,1946-06-20 00:00:00,M,F,4.0
17382.0,348.0,Blake,Allen,1971-03-23 00:00:00,M,M,1.0
17383.0,536.0,Craig,Ortega,1971-05-01 00:00:00,M,M,1.0
17384.0,302.0,Raymond,Prasad,1971-09-22 00:00:00,M,M,1.0
17385.0,66.0,Grace,Martinez,1971-02-03 00:00:00,M,F,1.0
17386.0,553.0,Alexandra,Scott,1971-02-04 00:00:00,M,F,1.0
17387.0,53.0,Aidan,Alexander,1972-06-14 00:00:00,M,M,1.0
17388.0,54.0,Garrett,Ramirez,1972-04-05 00:00:00,M,M,1.0
17389.0,612.0,Abigail,Butler,1972-11-06 00:00:00,M,F,1.0
17390.0,545.0,Blake,Lewis,1972-10-08 00:00:00,M,M,1.0
17391.0,637.0,Angela,Bennett,1964-05-12 00:00:00,S,F,5.0
17392.0,638.0,Dylan,Jones,1964-07-04 00:00:00,M,M,5.0
17393.0,299.0,Jordan,Sharma,1964-10-20 00:00:00,S,M,3.0
17394.0,310.0,Veronica,Mehta,1964-04-20 00:00:00,S,F,2.0
17395.0,325.0,Katherine,Ramirez,1964-08-18 00:00:00,S,F,2.0
17396.0,329.0,Eduardo,Rodriguez,1964-03-01 00:00:00,M,M,2.0
